city,travel_month,avg_temp_c,temp_max_c,temp_min_c,rainfall_mm,sunshine_hours,uv_index_max,wind_speed_max_kmh,precipitation_probability_max,sunshine_category,rain_category,wind_category,sunshine_score,comfort_score,last_updated
Pisa,7,24,28,20,5,35.0,2,14,50,mixed,arid,calm,42,75,2025-06-09T01:20:35.430959
Pisa,8,25,29,20,6,35.0,2,13,50,mixed,arid,calm,42,67,2025-06-09T01:20:36.020359
Pisa,9,21,25,17,18,35.0,2,13,75,mixed,showery,calm,42,88,2025-06-09T01:20:36.793522
Pisa,10,16,20,13,30,35.0,3,14,90,mixed,wet,calm,42,29,2025-06-09T01:20:37.400829
Pisa,11,11,14,8,30,35.0,4,15,75,mixed,wet,breezy,42,60,2025-06-09T01:20:37.990623
Pisa,12,7,11,4,19,35.0,4,14,75,mixed,showery,calm,42,30,2025-06-09T01:20:38.591087
Hévíz,1,1,4,-2,10,35.0,4,16,50,mixed,showery,breezy,42,0,2025-06-09T01:20:39.218665
Hévíz,2,2,6,-2,9,35.0,3,17,50,mixed,showery,breezy,42,0,2025-06-09T01:20:39.833301
Hévíz,3,7,11,2,12,35.0,3,18,50,mixed,showery,breezy,42,30,2025-06-09T01:20:40.419260
Hévíz,4,12,16,7,14,35.0,2,18,50,mixed,showery,breezy,42,80,2025-06-09T01:20:41.011644
Hévíz,5,16,20,12,18,35.0,1,16,75,mixed,showery,breezy,42,25,2025-06-09T01:20:41.635618
Hévíz,6,20,24,15,17,35.0,1,16,75,mixed,showery,breezy,42,67,2025-06-09T01:20:42.223452
Hévíz,7,22,26,17,13,35.0,1,16,50,mixed,showery,breezy,42,89,2025-06-09T01:20:42.826131
Hévíz,8,22,27,18,14,35.0,1,15,50,mixed,showery,breezy,42,89,2025-06-09T01:20:43.398954
Hévíz,9,18,23,14,13,35.0,2,15,50,mixed,showery,breezy,42,56,2025-06-09T01:20:43.999603
Hévíz,10,13,17,9,13,35.0,3,15,50,mixed,showery,breezy,42,90,2025-06-09T01:20:44.592546
Hévíz,11,5,9,3,14,35.0,3,16,50,mixed,showery,breezy,42,10,2025-06-09T01:20:45.220873
Hévíz,12,1,3,-2,12,35.0,4,16,50,mixed,showery,breezy,42,0,2025-06-09T01:20:45.808837
Odessa,1,0,3,-2,8,35.0,4,22,50,mixed,showery,breezy,42,0,2025-06-09T01:20:46.424992
Odessa,2,1,3,-2,6,35.0,3,23,50,mixed,arid,breezy,42,0,2025-06-09T01:20:47.044291
Odessa,3,4,8,1,8,35.0,3,22,50,mixed,showery,breezy,42,0,2025-06-09T01:20:47.626471
Odessa,4,10,14,6,10,35.0,2,21,50,mixed,showery,breezy,42,60,2025-06-09T01:20:48.314623
Odessa,5,16,20,12,9,35.0,1,20,50,mixed,showery,breezy,42,25,2025-06-09T01:20:48.896152
Odessa,6,21,25,16,12,35.0,1,20,50,mixed,showery,breezy,42,78,2025-06-09T01:20:49.491459
Odessa,7,24,29,19,6,35.0,1,20,50,mixed,arid,breezy,42,70,2025-06-09T01:20:50.099575
Odessa,8,24,29,19,5,35.0,1,19,25,mixed,arid,breezy,42,70,2025-06-09T01:20:50.687718
Odessa,9,18,23,14,6,35.0,2,20,50,mixed,arid,breezy,42,56,2025-06-09T01:20:51.295632
Odessa,10,12,16,8,8,35.0,3,20,50,mixed,showery,breezy,42,80,2025-06-09T01:20:51.892773
Odessa,11,6,8,3,9,35.0,3,22,50,mixed,showery,breezy,42,0,2025-06-09T01:20:52.481790
Odessa,12,0,3,-2,11,35.0,4,22,50,mixed,showery,breezy,42,0,2025-06-09T01:20:53.077274
Lankaran,1,6,9,4,17,35.0,5,12,75,mixed,showery,calm,42,10,2025-06-09T01:20:53.707657
Lankaran,2,7,9,4,17,35.0,4,14,75,mixed,showery,calm,42,10,2025-06-09T01:20:54.294126
Lankaran,3,9,11,7,24,35.0,3,16,75,mixed,wet,breezy,42,30,2025-06-09T01:20:54.887650
Lankaran,4,13,15,10,16,35.0,2,16,75,mixed,showery,breezy,42,70,2025-06-09T01:20:55.478844
Lankaran,5,19,21,16,10,35.0,2,16,50,mixed,showery,breezy,42,60,2025-06-09T01:20:56.073593
Lankaran,6,24,26,21,4,35.0,2,17,25,mixed,arid,breezy,42,100,2025-06-09T01:20:56.674253
Lankaran,7,27,29,24,3,35.0,2,17,25,mixed,arid,breezy,42,40,2025-06-09T01:20:57.282924
Lankaran,8,27,29,24,2,35.0,2,17,25,mixed,arid,breezy,42,40,2025-06-09T01:20:57.881306
Lankaran,9,22,25,20,13,35.0,2,16,50,mixed,showery,breezy,42,100,2025-06-09T01:20:58.481582
Lankaran,10,18,19,16,37,35.0,3,14,90,mixed,wet,calm,42,33,2025-06-09T01:20:59.089320
Lankaran,11,13,15,11,31,35.0,4,13,90,mixed,wet,calm,42,70,2025-06-09T01:20:59.683237
Lankaran,12,8,10,6,24,35.0,5,13,75,mixed,wet,calm,42,20,2025-06-09T01:21:00.301083
Rotterdam,1,4,6,2,15,35.0,4,25,75,mixed,showery,breezy,42,0,2025-06-09T01:21:00.986846
Rotterdam,2,4,7,1,13,35.0,3,24,50,mixed,showery,breezy,42,0,2025-06-09T01:21:01.589890
Rotterdam,3,6,10,3,13,35.0,2,23,50,mixed,showery,breezy,42,20,2025-06-09T01:21:02.197215
Rotterdam,4,9,13,6,13,35.0,2,21,50,mixed,showery,breezy,42,50,2025-06-09T01:21:02.783558
Rotterdam,5,13,17,9,14,35.0,1,20,50,mixed,showery,breezy,42,90,2025-06-09T01:21:03.396459
Rotterdam,6,16,20,12,16,35.0,1,20,75,mixed,showery,breezy,42,25,2025-06-09T01:21:04.003607
Rotterdam,7,18,21,14,17,35.0,1,20,75,mixed,showery,breezy,42,43,2025-06-09T01:21:04.605767
Rotterdam,8,18,21,14,16,35.0,1,19,75,mixed,showery,breezy,42,43,2025-06-09T01:21:05.199802
Rotterdam,9,16,19,13,14,35.0,2,19,50,mixed,showery,breezy,42,17,2025-06-09T01:21:05.798793
Rotterdam,10,12,15,9,16,35.0,2,22,75,mixed,showery,breezy,42,70,2025-06-09T01:21:06.387608
Rotterdam,11,7,9,5,17,35.0,3,24,75,mixed,showery,breezy,42,10,2025-06-09T01:21:06.996088
Rotterdam,12,4,7,2,14,35.0,4,24,50,mixed,showery,breezy,42,0,2025-06-09T01:21:07.578408
Portorož,1,6,9,4,21,35.0,4,16,75,mixed,showery,breezy,42,10,2025-06-09T01:21:08.185395
Portorož,2,7,10,4,18,35.0,3,16,75,mixed,showery,breezy,42,20,2025-06-09T01:21:08.803837
Portorož,3,11,13,8,22,35.0,3,16,75,mixed,showery,breezy,42,50,2025-06-09T01:21:09.394338
Portorož,4,14,17,11,22,35.0,2,16,75,mixed,showery,breezy,42,90,2025-06-09T01:21:09.998702
Portorož,5,18,21,15,22,35.0,1,15,75,mixed,showery,breezy,42,50,2025-06-09T01:21:10.590094
Portorož,6,22,25,19,22,35.0,1,14,75,mixed,showery,calm,42,100,2025-06-09T01:21:11.182304
Portorož,7,25,28,21,16,35.0,1,14,75,mixed,showery,calm,42,71,2025-06-09T01:21:11.773605
Portorož,8,25,29,22,14,35.0,1,14,50,mixed,showery,calm,42,57,2025-06-09T01:21:12.374420
Portorož,9,22,25,18,25,35.0,2,14,75,mixed,wet,calm,42,100,2025-06-09T01:21:12.988298
Portorož,10,17,20,14,36,35.0,3,16,90,mixed,wet,breezy,42,33,2025-06-09T01:21:13.611759
Portorož,11,11,13,9,30,35.0,3,17,75,mixed,wet,breezy,42,50,2025-06-09T01:21:14.183491
Portorož,12,7,9,4,19,35.0,4,16,75,mixed,showery,breezy,42,10,2025-06-09T01:21:14.831098
Poprad,1,-4,-1,-7,9,35.0,4,11,50,mixed,showery,calm,42,0,2025-06-09T01:21:15.649629
Poprad,2,-4,0,-8,10,35.0,3,12,50,mixed,showery,calm,42,0,2025-06-09T01:21:16.269366
Poprad,3,1,5,-3,11,35.0,2,13,50,mixed,showery,calm,42,0,2025-06-09T01:21:16.864751
Poprad,4,6,11,2,19,35.0,2,14,75,mixed,showery,calm,42,30,2025-06-09T01:21:17.467897
Poprad,5,12,16,7,21,35.0,1,13,75,mixed,showery,calm,42,80,2025-06-09T01:21:18.075262
Poprad,6,15,19,10,25,35.0,1,13,75,mixed,wet,calm,42,11,2025-06-09T01:21:18.669252
Poprad,7,17,21,12,25,35.0,1,12,75,mixed,wet,calm,42,33,2025-06-09T01:21:19.281677
Poprad,8,17,21,12,19,35.0,1,11,75,mixed,showery,calm,42,33,2025-06-09T01:21:19.889102
Poprad,9,13,17,8,14,35.0,2,12,50,mixed,showery,calm,42,90,2025-06-09T01:21:20.488468
Poprad,10,8,12,4,12,35.0,2,11,50,mixed,showery,calm,42,40,2025-06-09T01:21:21.083645
Poprad,11,0,4,-3,12,35.0,3,11,50,mixed,showery,calm,42,0,2025-06-09T01:21:21.677319
Poprad,12,-4,-1,-7,10,35.0,4,10,50,mixed,showery,calm,42,0,2025-06-09T01:21:22.288350
Rovaniemi,1,-10,-7,-12,10,35.0,2,15,50,mixed,showery,breezy,42,0,2025-06-09T01:21:23.028013
Rovaniemi,2,-11,-8,-13,7,35.0,2,15,50,mixed,arid,breezy,42,0,2025-06-09T01:21:23.604119
Rovaniemi,3,-5,-2,-8,7,35.0,1,15,50,mixed,arid,breezy,42,0,2025-06-09T01:21:24.197743
Rovaniemi,4,0,4,-3,8,35.0,1,15,50,mixed,showery,breezy,42,0,2025-06-09T01:21:24.783405
Rovaniemi,5,7,11,2,11,35.0,1,15,50,mixed,showery,breezy,42,30,2025-06-09T01:21:25.372227
Rovaniemi,6,13,17,9,14,35.0,1,15,50,mixed,showery,breezy,42,90,2025-06-09T01:21:25.971694
Rovaniemi,7,16,19,12,19,35.0,1,14,75,mixed,showery,calm,42,14,2025-06-09T01:21:26.585469
Rovaniemi,8,14,17,10,19,35.0,1,14,75,mixed,showery,calm,42,90,2025-06-09T01:21:27.181224
Rovaniemi,9,8,11,5,14,35.0,1,15,50,mixed,showery,breezy,42,30,2025-06-09T01:21:27.788114
Rovaniemi,10,2,4,1,13,35.0,1,15,50,mixed,showery,breezy,42,0,2025-06-09T01:21:28.383443
Rovaniemi,11,-5,-3,-8,10,35.0,2,15,50,mixed,showery,breezy,42,0,2025-06-09T01:21:28.996467
Rovaniemi,12,-9,-6,-12,9,35.0,2,15,50,mixed,showery,breezy,42,0,2025-06-09T01:21:29.591855
Zonguldak,1,6,9,3,19,35.0,5,15,75,mixed,showery,breezy,42,10,2025-06-09T01:21:30.217113
Zonguldak,2,6,9,2,20,35.0,4,16,75,mixed,showery,breezy,42,10,2025-06-09T01:21:30.801176
Zonguldak,3,8,11,4,16,35.0,3,15,75,mixed,showery,breezy,42,30,2025-06-09T01:21:31.406130
Zonguldak,4,11,15,8,14,35.0,2,15,50,mixed,showery,breezy,42,70,2025-06-09T01:21:32.008436
Zonguldak,5,16,20,13,10,35.0,2,13,50,mixed,showery,calm,42,29,2025-06-09T01:21:32.606079
Zonguldak,6,20,23,17,15,35.0,2,14,50,mixed,showery,calm,42,83,2025-06-09T01:21:33.198843
Zonguldak,7,24,27,20,5,35.0,2,17,50,mixed,arid,breezy,42,86,2025-06-09T01:21:33.809069
Zonguldak,8,24,27,21,6,35.0,2,17,50,mixed,arid,breezy,42,83,2025-06-09T01:21:34.406002
Zonguldak,9,20,23,17,13,35.0,2,16,50,mixed,showery,breezy,42,83,2025-06-09T01:21:34.983601
Zonguldak,10,16,19,13,13,35.0,3,15,50,mixed,showery,breezy,42,17,2025-06-09T01:21:35.561460
Zonguldak,11,11,15,8,24,35.0,4,14,75,mixed,wet,calm,42,70,2025-06-09T01:21:36.479991
Zonguldak,12,7,10,4,27,35.0,5,16,75,mixed,wet,breezy,42,20,2025-06-09T01:21:37.059757
Florence,1,5,9,1,21,35.0,4,11,75,mixed,showery,calm,42,10,2025-06-09T01:21:37.646467
Florence,2,6,10,1,16,35.0,4,13,75,mixed,showery,calm,42,20,2025-06-09T01:21:38.260023
Florence,3,9,14,5,20,35.0,3,14,75,mixed,showery,calm,42,60,2025-06-09T01:21:38.855278
Florence,4,13,17,7,18,35.0,2,13,75,mixed,showery,calm,42,90,2025-06-09T01:21:39.447098
Florence,5,17,21,11,18,35.0,2,12,75,mixed,showery,calm,42,30,2025-06-09T01:21:40.049990
Florence,6,21,26,15,13,35.0,2,12,50,mixed,showery,calm,42,73,2025-06-09T01:21:40.646409
Florence,7,24,29,18,9,35.0,2,12,50,mixed,showery,calm,42,73,2025-06-09T01:21:41.260058
Florence,8,24,30,19,11,35.0,2,11,50,mixed,showery,calm,42,64,2025-06-09T01:21:41.873384
Florence,9,20,26,15,15,35.0,2,11,75,mixed,showery,calm,42,73,2025-06-09T01:21:42.462725
Florence,10,15,20,11,23,35.0,3,12,75,mixed,wet,calm,42,22,2025-06-09T01:21:43.053311
Florence,11,9,13,6,26,35.0,4,12,75,mixed,wet,calm,42,50,2025-06-09T01:21:43.622505
Florence,12,5,9,1,21,35.0,4,11,75,mixed,showery,calm,42,10,2025-06-09T01:21:44.196233
Cologne,1,3,5,1,22,35.0,4,20,75,mixed,showery,breezy,42,0,2025-06-09T01:21:44.822214
Cologne,2,3,6,0,18,35.0,3,19,75,mixed,showery,breezy,42,0,2025-06-09T01:21:45.419891
Cologne,3,6,10,2,18,35.0,2,19,75,mixed,showery,breezy,42,20,2025-06-09T01:21:45.999612
Cologne,4,10,14,5,15,35.0,2,17,50,mixed,showery,breezy,42,60,2025-06-09T01:21:46.593767
Cologne,5,14,18,9,16,35.0,1,16,75,mixed,showery,breezy,42,270,2025-06-09T01:21:47.211096
Cologne,6,17,21,12,19,35.0,1,16,75,mixed,showery,breezy,42,33,2025-06-09T01:21:47.785956
Cologne,7,18,22,14,19,35.0,1,16,75,mixed,showery,breezy,42,50,2025-06-09T01:21:48.375407
Cologne,8,19,23,14,15,35.0,1,15,75,mixed,showery,breezy,42,56,2025-06-09T01:21:48.979819
Cologne,9,16,20,12,14,35.0,2,16,50,mixed,showery,breezy,42,25,2025-06-09T01:21:49.575515
Cologne,10,11,15,8,19,35.0,2,18,75,mixed,showery,breezy,42,70,2025-06-09T01:21:50.160070
Cologne,11,6,9,4,21,35.0,3,19,75,mixed,showery,breezy,42,10,2025-06-09T01:21:50.758815
Cologne,12,3,5,1,20,35.0,4,19,75,mixed,showery,breezy,42,0,2025-06-09T01:21:51.377634
Ivano-Frankivsk,1,-2,1,-5,8,35.0,4,18,50,mixed,showery,breezy,42,0,2025-06-09T01:21:52.086300
Ivano-Frankivsk,2,-2,1,-6,10,35.0,3,20,50,mixed,showery,breezy,42,0,2025-06-09T01:21:52.678367
Ivano-Frankivsk,3,3,7,-1,11,35.0,2,18,50,mixed,showery,breezy,42,0,2025-06-09T01:21:53.277800
Ivano-Frankivsk,4,9,13,4,16,35.0,2,17,75,mixed,showery,breezy,42,50,2025-06-09T01:21:53.866210
Ivano-Frankivsk,5,14,18,9,23,35.0,1,16,75,mixed,wet,breezy,42,270,2025-06-09T01:21:54.469809
Ivano-Frankivsk,6,17,21,12,24,35.0,1,15,75,mixed,wet,breezy,42,33,2025-06-09T01:21:55.095223
Ivano-Frankivsk,7,19,23,15,21,35.0,1,15,75,mixed,showery,breezy,42,62,2025-06-09T01:21:55.677494
Ivano-Frankivsk,8,19,24,14,15,35.0,1,14,75,mixed,showery,calm,42,60,2025-06-09T01:21:56.305454
Ivano-Frankivsk,9,15,20,11,12,35.0,2,16,50,mixed,showery,breezy,42,22,2025-06-09T01:21:56.924658
Ivano-Frankivsk,10,10,14,6,12,35.0,2,16,50,mixed,showery,breezy,42,60,2025-06-09T01:21:57.538780
Ivano-Frankivsk,11,2,6,0,12,35.0,3,18,50,mixed,showery,breezy,42,0,2025-06-09T01:21:58.144742
Ivano-Frankivsk,12,-2,0,-5,10,35.0,4,18,50,mixed,showery,breezy,42,0,2025-06-09T01:21:58.761694
Doncaster,1,4,6,2,12,35.0,3,25,50,mixed,showery,breezy,42,0,2025-06-09T01:21:59.434025
Doncaster,2,4,7,1,11,35.0,3,24,50,mixed,showery,breezy,42,0,2025-06-09T01:22:00.058560
Doncaster,3,6,9,2,14,35.0,2,24,50,mixed,showery,breezy,42,10,2025-06-09T01:22:00.653723
Doncaster,4,8,12,4,15,35.0,2,22,75,mixed,showery,breezy,42,40,2025-06-09T01:22:01.266087
Doncaster,5,11,15,7,15,35.0,1,21,50,mixed,showery,breezy,42,70,2025-06-09T01:22:01.874780
Doncaster,6,15,19,10,17,35.0,1,20,75,mixed,showery,breezy,42,11,2025-06-09T01:22:02.476970
Doncaster,7,16,20,12,17,35.0,1,20,75,mixed,showery,breezy,42,25,2025-06-09T01:22:03.070256
Doncaster,8,16,20,12,13,35.0,1,20,50,mixed,showery,breezy,42,25,2025-06-09T01:22:03.665355
Doncaster,9,14,18,11,15,35.0,2,21,50,mixed,showery,breezy,42,250,2025-06-09T01:22:04.312907
Doncaster,10,11,14,8,15,35.0,2,22,50,mixed,showery,breezy,42,60,2025-06-09T01:22:04.891243
Doncaster,11,7,9,4,15,35.0,3,23,75,mixed,showery,breezy,42,10,2025-06-09T01:22:05.480801
Doncaster,12,5,7,2,13,35.0,3,24,50,mixed,showery,breezy,42,0,2025-06-09T01:22:06.065655
Tbilisi,1,0,5,-5,4,35.0,5,9,25,mixed,arid,calm,42,0,2025-06-09T01:22:06.675209
Tbilisi,2,2,7,-3,6,35.0,4,11,50,mixed,arid,calm,42,0,2025-06-09T01:22:07.254280
Tbilisi,3,5,11,0,9,35.0,3,12,50,mixed,showery,calm,42,30,2025-06-09T01:22:12.859755
Tbilisi,4,11,16,5,13,35.0,2,12,50,mixed,showery,calm,42,80,2025-06-09T01:22:13.451679
Tbilisi,5,17,22,11,11,35.0,2,12,50,mixed,showery,calm,42,36,2025-06-09T01:22:14.025615
Tbilisi,6,21,26,15,9,35.0,2,12,50,mixed,showery,calm,42,73,2025-06-09T01:22:14.601541
Tbilisi,7,25,30,19,3,35.0,2,12,25,mixed,arid,calm,42,64,2025-06-09T01:22:15.176773
Tbilisi,8,25,30,19,3,35.0,2,12,25,mixed,arid,calm,42,64,2025-06-09T01:22:15.755766
Tbilisi,9,19,24,14,6,35.0,2,11,50,mixed,arid,calm,42,60,2025-06-09T01:22:16.342134
Tbilisi,10,13,18,8,10,35.0,3,10,50,mixed,showery,calm,42,280,2025-06-09T01:22:16.951956
Tbilisi,11,7,12,2,7,35.0,4,9,50,mixed,arid,calm,42,40,2025-06-09T01:22:17.532587
Tbilisi,12,1,6,-3,6,35.0,5,9,50,mixed,arid,calm,42,0,2025-06-09T01:22:18.125914
Lille,1,4,6,2,15,35.0,4,21,75,mixed,showery,breezy,42,0,2025-06-09T01:22:18.800480
Lille,2,4,7,1,12,35.0,3,21,50,mixed,showery,breezy,42,0,2025-06-09T01:22:19.394855
Lille,3,7,11,3,14,35.0,2,21,50,mixed,showery,breezy,42,30,2025-06-09T01:22:19.975208
Lille,4,10,14,5,12,35.0,2,19,50,mixed,showery,breezy,42,60,2025-06-09T01:22:20.566397
Lille,5,13,17,9,15,35.0,1,18,50,mixed,showery,breezy,42,90,2025-06-09T01:22:21.159350
Lille,6,16,21,12,16,35.0,1,18,75,mixed,showery,breezy,42,33,2025-06-09T01:22:21.772003
Lille,7,18,22,14,15,35.0,1,18,50,mixed,showery,breezy,42,50,2025-06-09T01:22:22.365917
Lille,8,18,22,14,12,35.0,1,17,50,mixed,showery,breezy,42,50,2025-06-09T01:22:22.947868
Lille,9,16,20,12,13,35.0,2,17,50,mixed,showery,breezy,42,25,2025-06-09T01:22:23.564011
Lille,10,12,15,9,14,35.0,2,19,50,mixed,showery,breezy,42,70,2025-06-09T01:22:24.158430
Lille,11,7,10,4,16,35.0,3,20,75,mixed,showery,breezy,42,20,2025-06-09T01:22:24.751076
Lille,12,4,7,2,13,35.0,4,21,50,mixed,showery,breezy,42,0,2025-06-09T01:22:25.364628
Ulan-Ude,1,-21,-15,-26,1,35.0,4,12,10,mixed,arid,calm,42,0,2025-06-09T01:22:26.008096
Ulan-Ude,2,-16,-9,-23,1,35.0,3,13,10,mixed,arid,calm,42,0,2025-06-09T01:22:26.631779
Ulan-Ude,3,-9,-2,-16,2,35.0,2,15,10,mixed,arid,breezy,42,0,2025-06-09T01:22:27.252015
Ulan-Ude,4,1,7,-5,3,35.0,2,17,25,mixed,arid,breezy,42,0,2025-06-09T01:22:27.870884
Ulan-Ude,5,10,16,4,8,35.0,1,17,50,mixed,showery,breezy,42,80,2025-06-09T01:22:28.472204
Ulan-Ude,6,17,22,10,14,35.0,1,15,50,mixed,showery,breezy,42,33,2025-06-09T01:22:29.077672
Ulan-Ude,7,20,26,15,17,35.0,1,13,75,mixed,showery,calm,42,73,2025-06-09T01:22:29.688106
Ulan-Ude,8,18,24,13,12,35.0,1,13,50,mixed,showery,calm,42,55,2025-06-09T01:22:30.316811
Ulan-Ude,9,11,16,6,11,35.0,2,14,50,mixed,showery,calm,42,80,2025-06-09T01:22:30.918356
Ulan-Ude,10,1,6,-3,5,35.0,2,14,25,mixed,arid,calm,42,0,2025-06-09T01:22:31.524441
Ulan-Ude,11,-10,-5,-15,3,35.0,3,13,25,mixed,arid,calm,42,0,2025-06-09T01:22:32.123833
Ulan-Ude,12,-19,-14,-24,2,35.0,4,12,10,mixed,arid,calm,42,0,2025-06-09T01:22:32.719976
Kuopio,1,-7,-5,-9,11,35.0,3,16,50,mixed,showery,breezy,42,0,2025-06-09T01:22:33.392717
Kuopio,2,-9,-7,-10,8,35.0,2,16,50,mixed,showery,breezy,42,0,2025-06-09T01:22:33.995404
Kuopio,3,-4,-2,-6,8,35.0,2,16,50,mixed,showery,breezy,42,0,2025-06-09T01:22:34.618222
Kuopio,4,2,5,-2,9,35.0,1,16,50,mixed,showery,breezy,42,0,2025-06-09T01:22:35.216427
Kuopio,5,9,13,5,13,35.0,1,15,50,mixed,showery,breezy,42,50,2025-06-09T01:22:35.826524
Kuopio,6,15,18,11,16,35.0,1,15,75,mixed,showery,breezy,42,250,2025-06-09T01:22:36.420808
Kuopio,7,17,20,14,20,35.0,1,14,75,mixed,showery,calm,42,33,2025-06-09T01:22:37.027388
Kuopio,8,15,18,13,20,35.0,1,15,75,mixed,showery,breezy,42,230,2025-06-09T01:22:37.627094
Kuopio,9,10,13,8,16,35.0,1,16,75,mixed,showery,breezy,42,50,2025-06-09T01:22:38.265264
Kuopio,10,5,6,4,16,35.0,2,17,75,mixed,showery,breezy,42,0,2025-06-09T01:22:38.878527
Kuopio,11,-2,-1,-4,12,35.0,2,16,50,mixed,showery,breezy,42,0,2025-06-09T01:22:39.492513
Kuopio,12,-6,-5,-8,10,35.0,3,16,50,mixed,showery,breezy,42,0,2025-06-09T01:22:40.081068
Beauvais,1,4,7,2,16,35.0,4,22,75,mixed,showery,breezy,42,0,2025-06-09T01:22:40.745393
Beauvais,2,4,8,1,11,35.0,3,21,50,mixed,showery,breezy,42,0,2025-06-09T01:22:41.343745
Beauvais,3,7,11,3,14,35.0,2,21,50,mixed,showery,breezy,42,30,2025-06-09T01:22:41.928249
Beauvais,4,10,14,6,14,35.0,2,20,50,mixed,showery,breezy,42,60,2025-06-09T01:22:42.510581
Beauvais,5,13,17,9,16,35.0,1,18,75,mixed,showery,breezy,42,90,2025-06-09T01:22:43.120011
Beauvais,6,17,21,12,16,35.0,1,18,75,mixed,showery,breezy,42,33,2025-06-09T01:22:43.726932
Beauvais,7,18,23,14,13,35.0,1,18,50,mixed,showery,breezy,42,56,2025-06-09T01:22:44.322782
Beauvais,8,19,23,14,11,35.0,1,17,50,mixed,showery,breezy,42,56,2025-06-09T01:22:44.929369
Beauvais,9,16,21,12,12,35.0,2,18,50,mixed,showery,breezy,42,33,2025-06-09T01:22:45.531138
Beauvais,10,12,16,9,14,35.0,2,20,50,mixed,showery,breezy,42,80,2025-06-09T01:22:46.135406
Beauvais,11,7,10,5,16,35.0,3,21,75,mixed,showery,breezy,42,20,2025-06-09T01:22:46.731483
Beauvais,12,4,7,2,12,35.0,4,21,50,mixed,showery,breezy,42,0,2025-06-09T01:22:47.325603
Kristiansand,1,1,3,0,24,35.0,3,24,75,mixed,wet,breezy,42,0,2025-06-09T01:22:48.067970
Kristiansand,2,1,3,-1,20,35.0,2,24,75,mixed,showery,breezy,42,0,2025-06-09T01:22:48.657779
Kristiansand,3,3,5,1,20,35.0,2,22,75,mixed,showery,breezy,42,0,2025-06-09T01:22:49.250462
Kristiansand,4,6,8,3,18,35.0,1,21,75,mixed,showery,breezy,42,0,2025-06-09T01:22:49.862257
Kristiansand,5,11,13,8,15,35.0,1,19,50,mixed,showery,breezy,42,50,2025-06-09T01:22:50.462187
Kristiansand,6,14,17,11,14,35.0,1,19,50,mixed,showery,breezy,42,90,2025-06-09T01:22:51.058921
Kristiansand,7,16,19,13,24,35.0,1,20,75,mixed,wet,breezy,42,17,2025-06-09T01:22:51.646803
Kristiansand,8,16,18,13,23,35.0,1,20,75,mixed,wet,breezy,42,230,2025-06-09T01:22:52.231996
Kristiansand,9,13,16,11,25,35.0,1,20,75,mixed,wet,breezy,42,80,2025-06-09T01:22:52.833815
Kristiansand,10,9,11,8,28,35.0,2,22,75,mixed,wet,breezy,42,30,2025-06-09T01:22:53.428962
Kristiansand,11,5,6,3,29,35.0,2,24,75,mixed,wet,breezy,42,0,2025-06-09T01:22:54.026908
Kristiansand,12,3,4,1,25,35.0,3,24,75,mixed,wet,breezy,42,0,2025-06-09T01:22:54.631481
Naples,1,9,12,6,33,35.0,5,19,90,mixed,wet,breezy,42,40,2025-06-09T01:22:55.298528
Naples,2,9,12,6,26,35.0,4,20,75,mixed,wet,breezy,42,40,2025-06-09T01:22:55.906754
Naples,3,11,15,8,20,35.0,3,19,75,mixed,showery,breezy,42,70,2025-06-09T01:22:56.504744
Naples,4,14,17,10,18,35.0,2,18,75,mixed,showery,breezy,42,90,2025-06-09T01:22:57.085887
Naples,5,18,21,14,13,35.0,2,16,50,mixed,showery,breezy,42,43,2025-06-09T01:22:57.674101
Naples,6,22,26,18,6,35.0,2,16,50,mixed,arid,breezy,42,100,2025-06-09T01:22:58.286271
Naples,7,25,29,21,2,35.0,2,18,25,mixed,arid,breezy,42,62,2025-06-09T01:22:58.899379
Naples,8,25,29,21,4,35.0,2,17,25,mixed,arid,breezy,42,62,2025-06-09T01:22:59.574205
Naples,9,22,26,19,12,35.0,2,16,50,mixed,showery,breezy,42,100,2025-06-09T01:23:00.177113
Naples,10,18,21,14,36,35.0,3,16,90,mixed,wet,breezy,42,43,2025-06-09T01:23:00.767115
Naples,11,14,17,11,43,35.0,4,19,90,mixed,wet,breezy,42,90,2025-06-09T01:23:01.358526
Naples,12,10,13,7,37,35.0,5,19,90,mixed,wet,breezy,42,50,2025-06-09T01:23:01.965003
Belgrade,1,2,5,-2,11,35.0,4,16,50,mixed,showery,breezy,42,0,2025-06-09T01:23:02.641662
Belgrade,2,2,6,-2,12,35.0,3,16,50,mixed,showery,breezy,42,0,2025-06-09T01:23:03.244576
Belgrade,3,8,13,3,13,35.0,3,17,50,mixed,showery,breezy,42,50,2025-06-09T01:23:03.845521
Belgrade,4,12,17,7,15,35.0,2,16,75,mixed,showery,breezy,42,90,2025-06-09T01:23:04.444133
Belgrade,5,17,22,12,17,35.0,2,14,75,mixed,showery,calm,42,40,2025-06-09T01:23:05.046664
Belgrade,6,21,25,16,18,35.0,2,14,75,mixed,showery,calm,42,78,2025-06-09T01:23:05.674053
Belgrade,7,24,29,19,11,35.0,2,14,50,mixed,showery,calm,42,70,2025-06-09T01:23:06.272321
Belgrade,8,24,29,19,8,35.0,2,13,50,mixed,showery,calm,42,70,2025-06-09T01:23:06.875420
